AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2022;12752;3;JARDIN INFANTIL MATEITO`S;3;2;0;15;AYP;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12753;1;ESC ESP DE LENGUAJE MI RAYITO DE SOLAZ;3;2;0;1;TPCA;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;154;133;287;0;0;0;0;0;0;0;0;0;0;0;0;0;154;133;0;287;0;0;0;20;0;0;0;0;20;0;0;0
2022;12755;8;ESCUELA ESP DE LENGUAJE ABECEDIN;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12756;6;JARDIN INFANTIL DAELY;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12757;4;JARDIN INFANTIL SAMCA ARUMANTI DE IQUIQUE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;94;137;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;137;0;231;7;0;0;0;0;0;0;0;7;0;0;0
2022;12758;2;LICEO C.E.I.A. JOSE ALEJANDRO SORIA VARAS;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;51;128;179;0;0;0;0;0;0;0;0;145;167;312;0;0;0;82;68;150;278;363;0;641;0;0;8;0;0;12;0;6;26;0;0;0
2022;12759;0;LICEO CAMIÑA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;22;43;0;0;0;14;20;34;0;0;0;35;42;0;77;0;0;0;0;2;0;4;0;6;0;0;0
2022;12760;4;ESC BASICA INTEGRADA DEL SANTO DE PIETRELCINA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12761;2;ESCUELA BASICA FRANCISCO FORGIONE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;196;153;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;153;0;349;0;11;0;0;0;0;0;0;11;0;0;0
2022;12762;0;IQRA ARABIAN BRITISH SCHOOL;3;2;1;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;34;28;62;0;170;156;326;0;0;0;0;0;0;0;0;64;59;123;0;0;0;0;0;0;0;0;0;268;243;0;511;3;10;0;0;4;0;0;0;17;0;0;0
2022;12764;7;ESCUELA ESPECIAL DE LENGUAJE QUILLECO;3;2;0;8;BBIO;83;8309;QUILLECO;82;BIOBÍO;1;0;0;0;0;0;0;0;0;0;0;0;0;44;51;95;0;0;0;0;0;0;0;0;0;0;0;0;0;44;51;0;95;0;0;0;7;0;0;0;0;7;0;0;0
2022;12765;5;ESCUELA ESPECIAL DIVERSIA;3;2;0;4;COQ;42;4203;LOS VILOS;43;CHOAPA;1;0;0;0;0;0;0;0;0;0;0;0;0;27;16;43;0;0;0;0;0;0;0;0;0;0;0;0;0;27;16;0;43;0;0;0;7;0;0;0;0;7;0;0;0
2022;12766;3;COLEGIO DE ADULTOS MANQUEHUE DE TIL TIL;3;2;1;13;RM;133;13303;TILTIL;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;19;0;19;0;0;0;0;0;0;0;0;37;0;37;0;0;0;0;0;0;56;0;0;56;0;0;4;0;0;4;0;0;8;0;0;0
2022;12767;1;COLEGIO INGLÉS THE SOWER SCHOOL;3;2;0;8;BBIO;83;8313;YUMBEL;82;BIOBÍO;1;0;0;0;0;0;152;148;300;0;0;0;0;0;0;0;0;71;71;142;0;0;0;0;0;0;0;0;0;223;219;0;442;0;8;0;0;4;0;0;0;12;0;0;0
2022;12770;1;ESCUELA ESPECIAL GEORGES POMPIDOU;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;0;0;0;0;0;0;0;0;0;0;0;56;20;76;0;0;0;0;0;0;0;0;0;0;0;0;0;56;20;0;76;0;0;0;10;0;0;0;0;10;0;0;0
2022;12772;8;COLEGIO EXPERIMENTAL ARTISTICO ALBORES;3;2;0;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;0;14;21;35;0;80;70;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;91;0;185;2;8;0;0;0;0;0;0;10;0;0;0
2022;12773;6;ESCUELA ESPECIAL DE LENGUAJE DIALECTA ALERCE;3;2;0;10;LAGOS;101;10101;PUERTO MONTT;101;LLANQUIHUE;1;0;0;0;0;0;0;0;0;0;0;0;0;78;70;148;0;0;0;0;0;0;0;0;0;0;0;0;0;78;70;0;148;0;0;0;10;0;0;0;0;10;0;0;0
2022;12774;4;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES;3;2;0;4;COQ;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;54;46;100;0;0;0;0;0;0;0;0;0;0;0;0;0;54;46;0;100;0;0;0;8;0;0;0;0;8;0;0;0
2022;12775;2;INSTITUTO  DOMINGO  EYZAGUIRRE;3;2;0;13;RM;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;31;26;57;0;191;171;362;0;0;0;0;0;0;0;0;111;118;229;0;0;0;0;0;0;0;0;0;333;315;0;648;3;10;0;0;8;0;0;0;21;0;0;0
2022;12776;0;ESCUELA DE LENGUAJE MI MUNDO DE LETRAS;3;2;0;4;COQ;41;4102;COQUIMBO;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;25;28;53;0;0;0;0;0;0;0;0;0;0;0;0;0;25;28;0;53;0;0;0;5;0;0;0;0;5;0;0;0
2022;12777;9;COLEGIO SAN PEDRO NOLASCO;3;2;0;13;RM;135;13501;MELIPILLA;135;TALAGANTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12778;7;ESCUELAS  DEL  CARIÑO ALBORADA;3;2;0;13;RM;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;35;48;83;0;0;0;0;0;0;0;0;103;135;238;0;0;0;0;0;0;138;183;0;321;0;0;3;0;0;6;0;0;9;0;0;0
2022;12779;5;COLEGIO ALTOS DEL CERRO GRANDE;3;2;0;4;COQ;41;4101;LA SERENA;41;ELQUI;1;0;28;26;54;0;94;144;238;0;0;0;0;0;0;0;0;70;48;118;0;0;0;0;0;0;0;0;0;192;218;0;410;2;8;0;0;4;0;0;0;14;0;0;0
2022;12780;9;COLEGIO EDUCACION ESPECIAL ZAYED;3;2;0;4;COQ;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;59;52;111;0;0;0;0;0;0;0;0;0;0;0;0;0;59;52;0;111;0;0;0;10;0;0;0;0;10;0;0;0
2022;12781;7;AMAZING GRACE ENGLISH SCHOOL;4;3;0;4;COQ;41;4101;LA SERENA;41;ELQUI;1;0;30;30;60;0;174;172;346;0;0;0;0;0;0;0;0;81;67;148;0;0;0;0;0;0;0;0;0;285;269;0;554;2;11;0;0;5;0;0;0;18;0;0;0
2022;12800;7;COLEGIO BAUTISTA LOIS HART;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;24;30;54;0;230;206;436;0;0;0;0;0;0;0;0;71;65;136;0;0;0;0;0;0;0;0;0;325;301;0;626;2;16;0;0;4;0;0;0;22;0;0;0
2022;12802;3;FUND.EDUC.COL.FEMENINO MADRE DEL ROSARIO;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;346;346;0;0;0;0;0;0;0;0;0;154;154;0;0;0;0;0;0;0;0;0;0;500;0;500;0;8;0;0;4;0;0;0;12;0;0;0
2022;12805;8;ESCUELA DE PARVULOS CARINOSITOS 1;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;18;16;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;16;0;34;1;0;0;0;0;0;0;0;1;0;0;0
2022;12806;6;ESC PARV PINOCHO;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12808;2;COR  EDU  LA ARAUCANA;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12809;0;COR  EDUC  LA ARAUCANA;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12810;4;ESCUELA KAMAC MAYU;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;631;527;1158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631;527;0;1158;0;30;0;0;0;0;0;0;30;0;0;0
2022;12811;2;ESCUELA DE PARVULOS QUILLA ANTAY;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;139;90;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;90;0;229;8;0;0;0;0;0;0;0;8;0;0;0
2022;12812;0;ESC  PARV  MUNDO FELIZ;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12814;7;ESCUELA DE PARVULOS RENATITO;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;44;50;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;50;0;94;4;0;0;0;0;0;0;0;4;0;0;0
2022;12815;5;ESC  PARV  LOS BAMBINOS;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12816;3;ESC  PARV  NIDITO;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12819;8;ESC  PARV  PAPELUCHO (A) (EX MINNIE S KIDS);4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12820;1;ESCUELA DE PARVULOS MI HIJO;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;47;32;79;0;0;0;0;0;0;0;0;0;0;0;0;0;47;32;0;79;0;0;0;6;0;0;0;0;6;0;0;0
2022;12822;8;ESCUELA DE PARVULOS SEMILLITA;1;1;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;150;130;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;130;0;280;12;0;0;0;0;0;0;0;12;0;0;0
2022;12823;6;COLEGIO CALAMA;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;36;39;75;0;320;342;662;0;0;0;0;0;0;0;0;115;106;221;0;0;0;0;0;0;0;0;0;471;487;0;958;2;16;0;0;5;0;0;0;23;0;0;0
2022;12824;4;COL  SUNFLOWER SCHOOL;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;28;12;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;12;0;40;0;8;0;0;0;0;0;0;8;0;0;0
2022;12826;0;ESC PARV GABRIELA MISTRAL;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12827;9;ESCUELA ARTURO PRAT CHACON ANEXO;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;39;5;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;5;0;44;0;0;3;0;0;0;0;0;3;0;0;0
2022;12829;5;COL  LEONARDO DA VINCI;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;31;24;55;0;221;229;450;0;0;0;0;0;0;0;0;81;86;167;0;0;0;0;0;0;0;0;0;333;339;0;672;3;22;0;0;8;0;0;0;33;0;0;0
2022;12830;9;LICEO DE ESTUDIOS CONTABLES Y ADMINISTR.;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;471;767;0;0;0;296;471;0;767;0;0;0;0;0;0;22;0;22;0;0;0
2022;12831;7;ESCUELA DE PARVULOS TIERNO AMANECER;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;24;35;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;35;0;59;2;0;0;0;0;0;0;0;2;0;0;0
2022;12832;5;COL  SAN IGNACIO;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;25;24;49;0;196;179;375;0;0;0;0;0;0;0;0;77;80;157;0;0;0;0;0;0;0;0;0;298;283;0;581;2;16;0;0;8;0;0;0;26;0;0;0
2022;12833;3;C EST SUP  ANTONIO VARAS;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12834;1;C EST SUP  ESANE DEL NORTE;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;38;81;0;0;0;0;0;0;43;38;0;81;0;0;0;0;0;3;0;0;3;0;0;0
2022;12836;8;LICEO BICENTENARIO COLEGIO RÍO LOA;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;78;102;180;0;347;368;715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;160;338;0;0;0;603;630;0;1233;6;16;0;0;0;0;10;0;32;0;0;0
2022;12837;6;COLEGIO PARTICULAR BET- EL;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;34;41;75;0;317;346;663;0;0;0;0;0;0;0;0;60;91;151;0;0;0;0;0;0;0;0;0;411;478;0;889;2;16;0;0;4;0;0;0;22;0;0;0
2022;12838;4;COLEGIO ECOLOGICO MONTESSORI;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;66;70;136;0;302;253;555;0;0;0;0;0;0;0;0;154;126;280;0;0;0;0;0;0;0;0;0;522;449;0;971;4;16;0;0;8;0;0;0;28;0;0;0
2022;12840;6;ESCUELA JUAN PABLO II;1;1;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;87;74;161;0;484;444;928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;571;518;0;1089;6;24;0;0;0;0;0;0;30;0;0;0
2022;12842;2;LICEO BICENTENARIO AGROPECUARIO LIKAN ANTAI;2;1;0;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;1;0;0;0;0;0;108;123;231;0;0;0;0;0;3;3;0;47;57;104;0;0;0;158;136;294;0;0;0;313;319;0;632;0;6;0;1;4;0;12;0;23;0;0;0
2022;12843;0;ESCUELA DE PARVULOS  SNOOPY;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12845;7;ESCUELA DE PARVULOS PACHAKUTI I;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12846;5;COLEGIO CHAÑARES;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;32;44;76;0;175;184;359;0;0;0;0;0;0;0;0;76;90;166;0;0;0;0;0;0;0;0;0;283;318;0;601;4;16;0;0;8;0;0;0;28;0;0;0
2022;12847;3;ESC  PARV  LOS 7 ENANITOS DEL BOSQUE;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;19;29;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;29;0;48;3;0;0;0;0;0;0;0;3;0;0;0
2022;12848;1;LICEO EXPERIMENTAL ARTISTICO Y APLICACIO;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12850;3;COL  ANTOFAGASTA (ANEXO);4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12851;1;COLEGIO PADRE ALBERTO HURTADO;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;190;212;402;0;0;0;0;0;0;0;0;119;102;221;0;0;0;0;0;0;0;0;0;309;314;0;623;0;9;0;0;5;0;0;0;14;0;0;0
2022;12853;8;COLEGIO PARTICULAR SAN NICOLAS;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;68;53;121;0;255;284;539;0;0;0;0;0;0;0;0;141;124;265;0;0;0;0;0;0;0;0;0;464;461;0;925;6;16;0;0;8;0;0;0;30;0;0;0
2022;12855;4;LICEO COMERCIAL COMPUTACIONAL STA SARA;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;141;260;0;0;0;119;141;0;260;0;0;0;0;0;0;9;0;9;0;0;0
2022;12857;0;ESC  PARV  CAPULLITO;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12858;9;ESCUELA CIUDAD DE LOS NINOS;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12859;7;COL  ANTONIO VARAS;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12860;0;COLEGIO DIVINA PASTORA;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;291;396;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;396;0;687;0;16;0;0;0;0;0;0;16;0;0;0
2022;12861;9;ESCUELA DE PARVULOS KING LIONS SCHOOL;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;66;82;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;82;0;148;4;0;0;0;0;0;0;0;4;0;0;0
2022;12862;7;ESCUELA LAPICITO DE COLOR;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;28;18;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;18;0;46;2;0;0;0;0;0;0;0;2;0;0;0
2022;12863;5;ESC  PARV  MY CASTLE GARDEN;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;21;26;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;26;0;47;4;0;0;0;0;0;0;0;4;0;0;0
2022;12864;3;COLEGIO UNIVERSITARIO ANTONIO RENDIC;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;54;66;120;0;232;243;475;0;0;0;0;0;0;0;0;81;95;176;0;0;0;0;0;0;0;0;0;367;404;0;771;6;20;0;0;8;0;0;0;34;0;0;0
2022;12865;1;ESC.DE PARVULOS LA CASITA DE CHOCOLATE;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;35;43;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;43;0;78;2;0;0;0;0;0;0;0;2;0;0;0
2022;12867;8;COL  LICANCABUR;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;6;8;14;0;97;79;176;0;0;0;0;0;0;0;0;33;27;60;0;0;0;0;0;0;0;0;0;136;114;0;250;2;8;0;0;4;0;0;0;14;0;0;0
2022;12868;6;COLEGIO EBEN EZER;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;75;70;145;0;369;390;759;0;0;0;0;0;0;0;0;81;142;223;0;0;0;0;0;0;0;0;0;525;602;0;1127;4;18;0;0;5;0;0;0;27;0;0;0
2022;12869;4;ESCUELA DE PARVULOS GATO CON BOTAS;3;2;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;103;88;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;88;0;191;6;0;0;0;0;0;0;0;6;0;0;0
2022;12870;8;C.E.I.A. ANTONIO RENDIC.;1;1;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;67;70;137;0;16;14;30;0;0;0;0;275;294;569;0;0;0;0;0;0;358;378;0;736;0;0;9;2;0;35;0;0;46;0;0;0
2022;12871;6;ESCUELA BASICA VALENTIN LETELIER;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;331;333;664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331;333;0;664;0;16;0;0;0;0;0;0;16;0;0;0
2022;12872;4;ESCUELA MARÍA ANGÉLICA ELIZONDO BRICEÑO;2;1;0;2;ANTOF;21;2102;MEJILLONES;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;190;157;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;157;0;347;0;8;0;0;0;0;0;0;8;0;0;0
2022;12875;9;ESC  PARV  CARINOSITOS 2;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12876;7;LOESS SCHOOL;4;3;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;7;9;16;0;89;98;187;0;0;0;0;0;0;0;0;23;46;69;0;0;0;0;0;0;0;0;0;119;153;0;272;2;8;0;0;4;0;0;0;14;0;0;0
2022;12877;5;ESC  PARV  CORAZONCITO;4;3;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;12878;3;COLEGIO MI HIJO N_2;3;2;0;2;ANTOF;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;167;82;249;0;0;0;0;293;158;451;0;0;0;0;0;0;0;0;0;0;0;0;0;460;240;0;700;0;7;0;32;0;0;0;0;39;0;0;0
